CAP;RS_Recapitista;RS_Lotto;RS_Plico;RS_Foglio;RS_20;RS_dem;RS_21_50;RS_51_100;RS_101_250;RS_251_350;RS_351_1000 ;RS_1001_2000;AR_Recapitista;AR_Lotto;AR_Plico;AR_Foglio;AR_20;AR_dem;AR_21_50;AR_51_100;AR_101_250;AR_251_350;AR_351_1000;AR_1001_2000;890_Recapitista;890_Lotto;890_Plico;890_Foglio;890_20;890_dem;890_21_50;890_51_100;890_101_250;890_251_350;890_351_1000;890_1001_2000
39018;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39019;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39020;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39021;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39022;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39023;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39024;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39025;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39026;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39027;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39028;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39029;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39030;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39031;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39032;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39033;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39034;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39035;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39036;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39037;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39038;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39039;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39040;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39041;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39042;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39043;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39044;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;4;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
39045;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39046;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39047;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39048;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39049;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39050;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39051;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;4;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
39052;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;4;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
39053;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39054;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39055;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;4;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
39056;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39057;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;RTI Sailpost-Snem;4;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
39058;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;FSU;99;0,27;0,03;8,82;0,19;9,76;9,76;10,58;10,58;11,65;11,65
39100;Poste ;24;0,09;0,03;2,29;0,02;2,66;3,01;3,41;3,76;4,43;5,28;Poste ;29;0,27;0,03;3,38;0,07;3,75;4,1;4,5;4,85;5,52;6,37;RTI Sailpost-Snem;4;0,27;0,03;7,5;0,15;8,3;8,3;9;9;9,91;9,91
40010;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40011;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40012;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40013;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40014;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40015;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40016;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40017;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40018;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40019;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40020;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40021;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40022;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40023;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40024;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40025;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40026;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40027;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40030;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40032;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40033;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40034;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40035;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40036;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40037;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40038;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40041;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40042;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40043;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40046;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40048;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40050;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40051;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40052;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40053;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40054;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40055;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40056;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40057;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40059;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40060;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40061;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40062;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40063;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40064;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40065;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40066;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40067;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40068;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40069;Poste ;24;0,09;0,03;2,9;0,02;3,46;3,81;4,21;4,52;5,22;6,06;Poste ;29;0,27;0,03;3,99;0,07;4,55;4,9;5,3;5,61;6,31;7,15;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40121;Poste ;24;0,09;0,03;2,02;0,02;2,39;2,75;3,14;3,45;4,16;4,99;Poste ;29;0,27;0,03;3,11;0,07;3,48;3,84;4,23;4,54;5,25;6,09;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40122;Poste ;24;0,09;0,03;2,02;0,02;2,39;2,75;3,14;3,45;4,16;4,99;Poste ;29;0,27;0,03;3,11;0,07;3,48;3,84;4,23;4,54;5,25;6,09;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
40123;Poste ;24;0,09;0,03;2,02;0,02;2,39;2,75;3,14;3,45;4,16;4,99;Poste ;29;0,27;0,03;3,11;0,07;3,48;3,84;4,23;4,54;5,25;6,09;Poste ;7;0,27;0,03;7,7;0,13;8,62;8,62;9,33;9,33;10,27;10,27
