geo_key,product_type,recapitista,cons_costo_base,const_costo_foglio_agg,peso_max_20g,peso_max_50g,peso_max_100g,peso_max_250g,peso_max_350g,peso_max_1000g,peso_max_2000g
89866,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
89866,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
89867,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
89867,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
89867,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
89868,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
89868,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
89868,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
89900,890,RTI Sailpost-Snem,0,3,851,934,934,1010,1010,1107,1107
89900,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
89900,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90010,890,Poste,0,3,754,903,903,973,973,1065,1065
90010,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90010,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90011,890,Poste,0,3,754,903,903,973,973,1065,1065
90011,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90011,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90012,890,Poste,0,3,754,903,903,973,973,1065,1065
90012,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90012,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90013,890,Poste,0,3,754,903,903,973,973,1065,1065
90013,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90013,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90014,890,Poste,0,3,754,903,903,973,973,1065,1065
90014,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90014,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90015,890,Poste,0,3,754,903,903,973,973,1065,1065
90015,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90015,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90016,890,Poste,0,3,754,903,903,973,973,1065,1065
90016,AR,FSU - AR,0,3,440,510,547,588,622,695,782
90016,RS,FSU - RS,0,3,302,372,409,450,484,557,644
90017,890,Poste,0,3,754,903,903,973,973,1065,1065
90017,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90017,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90018,890,Poste,0,3,754,903,903,973,973,1065,1065
90018,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90018,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90019,890,Poste,0,3,754,903,903,973,973,1065,1065
90019,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90019,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90020,890,Poste,0,3,754,903,903,973,973,1065,1065
90020,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90020,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90021,890,Poste,0,3,754,903,903,973,973,1065,1065
90021,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90021,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90022,890,Poste,0,3,754,903,903,973,973,1065,1065
90022,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90022,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90023,890,Poste,0,3,754,903,903,973,973,1065,1065
90023,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90023,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90024,890,Poste,0,3,754,903,903,973,973,1065,1065
90024,AR,FSU - AR,0,3,440,510,547,588,622,695,782
90024,RS,FSU - RS,0,3,302,372,409,450,484,557,644
90025,890,Poste,0,3,754,903,903,973,973,1065,1065
90025,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90025,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90026,890,Poste,0,3,754,903,903,973,973,1065,1065
90026,AR,FSU - AR,0,3,440,510,547,588,622,695,782
90026,RS,FSU - RS,0,3,302,372,409,450,484,557,644
90027,890,Poste,0,3,754,903,903,973,973,1065,1065
90027,AR,FSU - AR,0,3,440,510,547,588,622,695,782
90027,RS,FSU - RS,0,3,302,372,409,450,484,557,644
90028,890,Poste,0,3,754,903,903,973,973,1065,1065
90028,AR,FSU - AR,0,3,440,510,547,588,622,695,782
90028,RS,FSU - RS,0,3,302,372,409,450,484,557,644
90029,890,Poste,0,3,754,903,903,973,973,1065,1065
90029,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90029,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90030,890,Poste,0,3,754,903,903,973,973,1065,1065
90030,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90030,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90031,890,Poste,0,3,754,903,903,973,973,1065,1065
90031,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90031,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90032,890,Poste,0,3,754,903,903,973,973,1065,1065
90032,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90032,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90033,890,Poste,0,3,754,903,903,973,973,1065,1065
90033,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90033,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90034,890,Poste,0,3,754,903,903,973,973,1065,1065
90034,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90034,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90035,890,Poste,0,3,754,903,903,973,973,1065,1065
90035,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90035,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90036,890,Poste,0,3,754,903,903,973,973,1065,1065
90036,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90036,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90037,890,Poste,0,3,754,903,903,973,973,1065,1065
90037,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90037,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90038,890,Poste,0,3,754,903,903,973,973,1065,1065
90038,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90038,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90039,890,Poste,0,3,754,903,903,973,973,1065,1065
90039,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90039,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90040,890,Poste,0,3,754,903,903,973,973,1065,1065
90040,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90040,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90041,890,Poste,0,3,754,903,903,973,973,1065,1065
90041,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90041,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90042,890,Poste,0,3,754,903,903,973,973,1065,1065
90042,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90042,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90043,890,Poste,0,3,754,903,903,973,973,1065,1065
90043,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90043,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90044,890,Poste,0,3,754,903,903,973,973,1065,1065
90044,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90044,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90045,890,Poste,0,3,754,903,903,973,973,1065,1065
90045,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90045,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90046,890,Poste,0,3,754,903,903,973,973,1065,1065
90046,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90046,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90047,890,Poste,0,3,754,903,903,973,973,1065,1065
90047,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90047,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90048,890,Poste,0,3,754,903,903,973,973,1065,1065
90048,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90048,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90049,890,Poste,0,3,754,903,903,973,973,1065,1065
90049,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
90049,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
90051,890,Poste,0,3,754,903,903,973,973,1065,1065
90051,AR,FSU - AR,0,3,440,510,547,588,622,695,782
90051,RS,FSU - RS,0,3,302,372,409,450,484,557,644
90121,890,Poste,0,3,754,903,903,973,973,1065,1065
90121,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90121,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90123,890,Poste,0,3,754,903,903,973,973,1065,1065
90123,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90123,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90124,890,Poste,0,3,754,903,903,973,973,1065,1065
90124,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90124,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90125,890,Poste,0,3,754,903,903,973,973,1065,1065
90125,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90125,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90126,890,Poste,0,3,754,903,903,973,973,1065,1065
90126,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90126,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90127,890,Poste,0,3,754,903,903,973,973,1065,1065
90127,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90127,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90128,890,Poste,0,3,754,903,903,973,973,1065,1065
90128,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90128,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90129,890,Poste,0,3,754,903,903,973,973,1065,1065
90129,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90129,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90131,890,Poste,0,3,754,903,903,973,973,1065,1065
90131,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90131,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90133,890,Poste,0,3,754,903,903,973,973,1065,1065
90133,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90133,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90134,890,Poste,0,3,754,903,903,973,973,1065,1065
90134,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90134,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90135,890,Poste,0,3,754,903,903,973,973,1065,1065
90135,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90135,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90136,890,Poste,0,3,754,903,903,973,973,1065,1065
90136,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90136,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90138,890,Poste,0,3,754,903,903,973,973,1065,1065
90138,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90138,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90139,890,Poste,0,3,754,903,903,973,973,1065,1065
90139,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90139,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90141,890,Poste,0,3,754,903,903,973,973,1065,1065
90141,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90141,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90142,890,Poste,0,3,754,903,903,973,973,1065,1065
90142,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90142,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90143,890,Poste,0,3,754,903,903,973,973,1065,1065
90143,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90143,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90144,890,Poste,0,3,754,903,903,973,973,1065,1065
90144,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90144,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90145,890,Poste,0,3,754,903,903,973,973,1065,1065
90145,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90145,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90146,890,Poste,0,3,754,903,903,973,973,1065,1065
90146,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90146,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90147,890,Poste,0,3,754,903,903,973,973,1065,1065
90147,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90147,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90149,890,Poste,0,3,754,903,903,973,973,1065,1065
90149,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90149,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
90151,890,Poste,0,3,754,903,903,973,973,1065,1065
90151,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
90151,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
91010,890,Poste,0,3,754,903,903,973,973,1065,1065
91010,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91010,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91011,890,Poste,0,3,754,903,903,973,973,1065,1065
91011,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91011,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91012,890,Poste,0,3,754,903,903,973,973,1065,1065
91012,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91012,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91013,890,Poste,0,3,754,903,903,973,973,1065,1065
91013,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91013,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91014,890,Poste,0,3,754,903,903,973,973,1065,1065
91014,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91014,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91015,890,Poste,0,3,754,903,903,973,973,1065,1065
91015,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91015,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91016,890,Poste,0,3,754,903,903,973,973,1065,1065
91016,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91016,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91017,890,Poste,0,3,754,903,903,973,973,1065,1065
91017,AR,FSU - AR,0,3,440,510,547,588,622,695,782
91017,RS,FSU - RS,0,3,302,372,409,450,484,557,644
91018,890,Poste,0,3,754,903,903,973,973,1065,1065
91018,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91018,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91019,890,Poste,0,3,754,903,903,973,973,1065,1065
91019,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91019,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91020,890,Poste,0,3,754,903,903,973,973,1065,1065
91020,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91020,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91021,890,Poste,0,3,754,903,903,973,973,1065,1065
91021,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91021,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91022,890,Poste,0,3,754,903,903,973,973,1065,1065
91022,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91022,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91023,890,Poste,0,3,754,903,903,973,973,1065,1065
91023,AR,FSU - AR,0,3,440,510,547,588,622,695,782
91023,RS,FSU - RS,0,3,302,372,409,450,484,557,644
91024,890,Poste,0,3,754,903,903,973,973,1065,1065
91024,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91024,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91025,890,Poste,0,3,754,903,903,973,973,1065,1065
91025,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91025,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91026,890,Poste,0,3,754,903,903,973,973,1065,1065
91026,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91026,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91027,890,Poste,0,3,754,903,903,973,973,1065,1065
91027,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91027,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91028,890,Poste,0,3,754,903,903,973,973,1065,1065
91028,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91028,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91029,890,Poste,0,3,754,903,903,973,973,1065,1065
91029,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91029,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91031,890,Poste,0,3,754,903,903,973,973,1065,1065
91031,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
91031,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
91100,890,Poste,0,3,754,903,903,973,973,1065,1065
91100,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
91100,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
92010,890,Poste,0,3,754,903,903,973,973,1065,1065
92010,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92010,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92011,890,Poste,0,3,754,903,903,973,973,1065,1065
92011,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92011,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92012,890,Poste,0,3,754,903,903,973,973,1065,1065
92012,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92012,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92013,890,Poste,0,3,754,903,903,973,973,1065,1065
92013,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92013,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92014,890,Poste,0,3,754,903,903,973,973,1065,1065
92014,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92014,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92015,890,Poste,0,3,754,903,903,973,973,1065,1065
92015,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92015,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92016,890,Poste,0,3,754,903,903,973,973,1065,1065
92016,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92016,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92017,890,Poste,0,3,754,903,903,973,973,1065,1065
92017,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92017,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92018,890,Poste,0,3,754,903,903,973,973,1065,1065
92018,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92018,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92019,890,Poste,0,3,754,903,903,973,973,1065,1065
92019,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92019,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92020,890,Poste,0,3,754,903,903,973,973,1065,1065
92020,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92020,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92021,890,Poste,0,3,754,903,903,973,973,1065,1065
92021,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92021,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92022,890,Poste,0,3,754,903,903,973,973,1065,1065
92022,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92022,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92023,890,Poste,0,3,754,903,903,973,973,1065,1065
92023,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92023,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92024,890,Poste,0,3,754,903,903,973,973,1065,1065
92024,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92024,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92025,890,Poste,0,3,754,903,903,973,973,1065,1065
92025,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92025,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92026,890,Poste,0,3,754,903,903,973,973,1065,1065
92026,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92026,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92027,890,Poste,0,3,754,903,903,973,973,1065,1065
92027,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92027,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92028,890,Poste,0,3,754,903,903,973,973,1065,1065
92028,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92028,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92029,890,Poste,0,3,754,903,903,973,973,1065,1065
92029,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92029,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92031,890,Poste,0,3,754,903,903,973,973,1065,1065
92031,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
92031,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
92100,890,Poste,0,3,754,903,903,973,973,1065,1065
92100,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
92100,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
93010,890,Poste,0,3,754,903,903,973,973,1065,1065
93010,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93010,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93011,890,Poste,0,3,754,903,903,973,973,1065,1065
93011,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93011,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93012,890,Poste,0,3,754,903,903,973,973,1065,1065
93012,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93012,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93013,890,Poste,0,3,754,903,903,973,973,1065,1065
93013,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93013,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93014,890,Poste,0,3,754,903,903,973,973,1065,1065
93014,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93014,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93015,890,Poste,0,3,754,903,903,973,973,1065,1065
93015,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93015,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93016,890,Poste,0,3,754,903,903,973,973,1065,1065
93016,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93016,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93017,890,Poste,0,3,754,903,903,973,973,1065,1065
93017,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93017,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93018,890,Poste,0,3,754,903,903,973,973,1065,1065
93018,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93018,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93019,890,Poste,0,3,754,903,903,973,973,1065,1065
93019,AR,RTI Fulmine - Sol. Camp.,0,3,361,366,395,429,455,514,584
93019,RS,RTI Fulmine - Sol. Camp.,0,3,244,300,329,363,389,448,518
93100,890,Poste,0,3,754,903,903,973,973,1065,1065
93100,AR,RTI Fulmine - Sol. Camp.,0,3,311,299,328,361,391,447,517
93100,RS,RTI Fulmine - Sol. Camp.,0,3,194,233,262,295,325,381,451
94010,890,Poste,0,3,754,903,903,973,973,1065,1065
